53.42556, -6.92514, 
53.42565, -6.92626, 
53.42592, -6.93055, 
53.42599, -6.93201, 
53.42615, -6.93456, 
53.42634, -6.93883, 
53.42639, -6.94040, 
53.42645, -6.94429, 
53.42644, -6.94884, 
53.42633, -6.95649, 
53.42623, -6.95929, 
53.42621, -6.95959, 
53.42618, -6.96037, 
53.42596, -6.96343, 
53.42579, -6.96501, 
53.42529, -6.96925, 
53.42518, -6.97063, 
53.42513, -6.97148, 
53.42509, -6.97261, 
53.42508, -6.97317, 
53.42509, -6.97438, 
53.42513, -6.97537, 
53.42516, -6.97585, 
53.42517, -6.97622, 
53.42525, -6.97730, 
53.42534, -6.97819, 
53.42539, -6.97855, 
53.42543, -6.97892, 
53.42553, -6.97959, 
53.42568, -6.98049, 
53.42592, -6.98176, 
53.42635, -6.98350, 
53.42677, -6.98494, 
53.42712, -6.98601, 
53.42734, -6.98662, 
53.42776, -6.98767, 
53.42799, -6.98821, 
53.42821, -6.98870, 
53.42899, -6.99021, 
53.42920, -6.99055, 
53.42948, -6.99104, 
53.42977, -6.99152, 
53.42978, -6.99153, 
53.43085, -6.99329, 
53.43141, -6.99430, 
53.43155, -6.99454, 
53.43158, -6.99461, 
53.43222, -6.99578, 
53.43274, -6.99682, 
53.43298, -6.99728, 
53.43398, -6.99939, 
53.43399, -6.99943, 
53.43487, -7.00140, 
53.43507, -7.00190, 
53.43545, -7.00279, 
53.43600, -7.00420, 
53.43667, -7.00601, 
53.43703, -7.00703, 
53.43714, -7.00731, 
53.43762, -7.00873, 
53.43770, -7.00900, 
53.43772, -7.00905, 
53.43794, -7.00976, 
53.43796, -7.00980, 
53.43842, -7.01129, 
53.43893, -7.01305, 
53.43936, -7.01462, 
53.43951, -7.01524, 
53.43966, -7.01579, 
53.43967, -7.01586, 
53.44008, -7.01751, 
53.44037, -7.01877, 
53.44096, -7.02163, 
53.44127, -7.02336, 
53.44147, -7.02456, 
53.44152, -7.02492, 
53.44152, -7.02496, 
53.44161, -7.02551, 
53.44189, -7.02753, 
53.44207, -7.02897, 
53.44245, -7.03279, 
53.44400, -7.05047, 
53.44402, -7.05077, 
53.44408, -7.05136, 
53.44526, -7.06482, 
53.44532, -7.06541, 
53.44555, -7.06812, 
53.44558, -7.06858, 
53.44578, -7.07074, 
53.44604, -7.07324, 
53.44635, -7.07583, 
53.44635, -7.07587, 
53.44681, -7.07930, 
53.44754, -7.08424, 
53.44790, -7.08650, 
53.44791, -7.08659, 
53.44853, -7.09071, 
53.44875, -7.09246, 
53.44876, -7.09251, 
53.44879, -7.09276, 
53.44879, -7.09281, 
53.44880, -7.09285, 
53.44890, -7.09379, 
53.44891, -7.09400, 
53.44894, -7.09425, 
53.44924, -7.09771, 
53.44958, -7.10049, 
53.44953, -7.10064, 
53.44953, -7.10067, 
53.44952, -7.10070, 
53.44953, -7.10076, 
53.44969, -7.10361, 
53.44969, -7.10373, 
53.44973, -7.10433, 
53.44974, -7.10464, 
53.44979, -7.10554, 
53.44988, -7.10825, 
53.44987, -7.11081, 
53.44985, -7.11142, 
53.44985, -7.11178, 
53.44974, -7.11447, 
53.44971, -7.11489, 
53.44972, -7.11512, 
53.44969, -7.11555, 
53.44969, -7.11563, 
53.44953, -7.11801, 
53.44944, -7.11906, 
53.44889, -7.12431, 
53.44880, -7.12540, 
53.44873, -7.12657, 
53.44872, -7.12666, 
53.44870, -7.12702, 
53.44869, -7.12745, 
53.44866, -7.12806, 
53.44861, -7.12969, 
53.44861, -7.13006, 
53.44860, -7.13042, 
53.44860, -7.13068, 
53.44858, -7.13117, 
53.44859, -7.13261, 
53.44870, -7.13470, 
53.44883, -7.13666, 
53.44890, -7.13751, 
53.44901, -7.13864, 
53.44921, -7.14012, 
53.44961, -7.14279, 
53.44969, -7.14344, 
53.44984, -7.14485, 
53.44998, -7.14667, 
53.45008, -7.14844, 
53.45013, -7.15026, 
53.45013, -7.15057, 
53.45014, -7.15083, 
53.45014, -7.15186, 
53.45012, -7.15334, 
53.45006, -7.15512, 
53.44997, -7.15675, 
53.44956, -7.16134, 
53.44956, -7.16138, 
53.44924, -7.16518, 
53.44895, -7.16943, 
53.44892, -7.17003, 
53.44891, -7.17005, 
53.44865, -7.17537, 
53.44865, -7.17544, 
53.44856, -7.17768, 
53.44848, -7.18083, 
53.44847, -7.18087, 
53.44843, -7.18275, 
53.44840, -7.18349, 
53.44829, -7.18530, 
53.44816, -7.18673, 
53.44791, -7.18867, 
53.44780, -7.18937, 
53.44773, -7.18976, 
53.44770, -7.18996, 
53.44745, -7.19127, 
53.44721, -7.19239, 
53.44704, -7.19310, 
53.44674, -7.19425, 
53.44644, -7.19528, 
53.44588, -7.19702, 
53.44560, -7.19778, 
53.44494, -7.19943, 
53.44462, -7.20016, 
53.44378, -7.20195, 
53.44288, -7.20377, 
53.44242, -7.20465, 
53.44234, -7.20479, 
53.44210, -7.20524, 
53.44199, -7.20546, 
53.44198, -7.20546, 
53.44127, -7.20677, 
53.44012, -7.20873, 
53.43947, -7.20979, 
53.43895, -7.21061, 
53.43815, -7.21183, 
53.43693, -7.21357, 
53.43565, -7.21530, 
53.43481, -7.21637, 
53.43450, -7.21675, 
53.43343, -7.21811, 
53.43274, -7.21905, 
53.43225, -7.21969, 
53.43186, -7.22017, 
53.43049, -7.22233, 
53.42953, -7.22401, 
53.42953, -7.22402, 
53.42864, -7.22567, 
53.42806, -7.22682, 
53.42716, -7.22870, 
53.42633, -7.23056, 
53.42525, -7.23331, 
53.42516, -7.23357, 
53.42506, -7.23382, 
53.42497, -7.23408, 
53.42487, -7.23433, 
53.42467, -7.23487, 
53.42400, -7.23692, 
53.42366, -7.23803, 
53.42364, -7.23808, 
53.42333, -7.23911, 
53.42320, -7.23958, 
53.42311, -7.23994, 
53.42285, -7.24090, 
53.42270, -7.24141, 
53.42218, -7.24335, 
53.42076, -7.24820, 
53.42036, -7.24944, 
53.42031, -7.24961, 
53.42012, -7.25018, 
53.41995, -7.25073, 
53.41948, -7.25212, 
53.41838, -7.25518, 
53.41735, -7.25785, 
53.41628, -7.26049, 
53.41565, -7.26192, 
53.41555, -7.26217, 
53.41544, -7.26241, 
53.41531, -7.26272, 
53.41415, -7.26528, 
53.41297, -7.26775, 
53.41208, -7.26951, 
53.41065, -7.27218, 
